21:26:00.457 [main] INFO  e.s.c.i.IntegrationTesting - Starting ...
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitStandardCall(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitStrictSetName(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method generateIfJump(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;II)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitSetConstVar(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;Z)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitSwitch(Lcom/google/javascript/rhino/head/ast/Jump;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitSetName(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitSpecialCall(Lcom/google/javascript/rhino/head/Node;IILcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method generateStatement(Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitDotQuery(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitStandardNew(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitIfJumpEqOp(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;II)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method generateFunctionAndThisObj(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitSetElem(ILcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method generateYieldPoint(Lcom/google/javascript/rhino/head/Node;Z)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method generateCallArgArray(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;Z)V is not detected!
21:27:13.520 [main] INFO  e.s.c.t.CallableMethodPool - method visitSetVar(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;Z)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitIfJumpRelOp(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;II)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitArrayLiteral(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitSetConst(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitBitOp(Lcom/google/javascript/rhino/head/Node;ILcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitIncDec(Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitObjectLiteral(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitGetProp(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitSetProp(ILcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method inlineFinally(Lcom/google/javascript/rhino/head/Node;II)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method generateStatement(Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitTryCatchFinally(Lcom/google/javascript/rhino/head/ast/Jump;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method generateStatement(Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.521 [main] INFO  e.s.c.t.CallableMethodPool - method visitTryCatchFinally(Lcom/google/javascript/rhino/head/ast/Jump;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method inlineFinally(Lcom/google/javascript/rhino/head/Node;II)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateStatement(Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateIfJump(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;II)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method visitArithmetic(Lcom/google/javascript/rhino/head/Node;ILcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method visitOptimizedCall(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/optimizer/OptFunctionNode;ILcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method visitStandardCall(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method generateExpression(Lcom/google/javascript/rhino/head/Node;Lcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.522 [main] INFO  e.s.c.t.CallableMethodPool - method visitSpecialCall(Lcom/google/javascript/rhino/head/Node;IILcom/google/javascript/rhino/head/Node;)V is not detected!
21:27:13.747 [main] INFO  e.s.b.c.t.strategy.MOSuiteStrategy - The number of goals are 18881: 
21:27:16.146 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Generating solution in MOSA
21:27:54.158 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/18881
21:29:34.945 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #1 is created.
21:29:34.976 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/18881
21:31:05.036 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #2 is created.
21:31:05.120 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/18881
21:32:19.023 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
21:32:19.085 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Stopping reason: MaxTime :                        302 / 300          Finished!
21:32:19.085 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are: 0
21:32:19.094 [main] INFO  e.s.b.commons.PostProcessUtility - test size before post-process: 0
21:32:19.099 [main] INFO  e.s.b.commons.PostProcessUtility - * Minimizing test suite
21:32:19.232 [main] INFO  e.s.b.commons.PostProcessUtility - test size after post-process: 0
21:32:19.232 [main] INFO  e.s.b.commons.PostProcessUtility - Generating assertions
21:32:26.171 [main] INFO  e.s.b.commons.PostProcessUtility - * Compiling and checking tests
21:32:26.180 [main] INFO  e.s.b.commons.PostProcessUtility - * Writing JUnit test case 'BodyCodegen_ESTest' to results/botsing/closure-16-com.google.javascript.rhino.head.optimizer.BodyCodegen-com.google.javascript.rhino.head.Node-12
21:32:26.329 [main] INFO  e.s.c.i.IntegrationTesting - test size 7: 0
21:32:26.329 [main] INFO  e.s.c.i.IntegrationTesting - The solution test is saved!
